"date","score"
"19/04/2015","0"
"19/04/2015","0"
"19/04/2015","3"
"19/04/2015","1"
"19/04/2015","2"
"19/04/2015","2"
"19/04/2015","3"
"19/04/2015","0"
"19/04/2015","2"
"19/04/2015","2"
"19/04/2015","3"
"19/04/2015","0"
"19/04/2015","0"
"19/04/2015","0"
"19/04/2015","2"
"19/04/2015","0"
"19/04/2015","1"
"19/04/2015","1"
"19/04/2015","2"
"19/04/2015","1"
"19/04/2015","0"
"20/04/2015","2"
"20/04/2015","0"
"20/04/2015","3"
"20/04/2015","1"
"20/04/2015","1"
"20/04/2015","2"
"20/04/2015","1"
"20/04/2015","4"
"20/04/2015","2"
"20/04/2015","2"
"20/04/2015","0"
"20/04/2015","2"
"20/04/2015","2"
"20/04/2015","2"
"20/04/2015","3"
"20/04/2015","2"
"20/04/2015","2"
"20/04/2015","1"
"20/04/2015","0"
"20/04/2015","4"
"20/04/2015","0"
"20/04/2015","2"
"20/04/2015","3"
"20/04/2015","3"
"20/04/2015","3"
"20/04/2015","4"
"20/04/2015","1"
"20/04/2015","3"
"20/04/2015","0"
"20/04/2015","2"
"20/04/2015","2"
"20/04/2015","3"
"20/04/2015","1"
"20/04/2015","1"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","3"
"20/04/2015","0"
"20/04/2015","0"
"20/04/2015","0"
"20/04/2015","0"
"20/04/2015","3"
"21/04/2015","3"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","0"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","1"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","4"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","4"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","4"
"21/04/2015","4"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","0"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","1"
"21/04/2015","2"
"21/04/2015","4"
"21/04/2015","2"
"21/04/2015","4"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","1"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","0"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","4"
"21/04/2015","0"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","0"
"21/04/2015","1"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","2"
"21/04/2015","1"
"21/04/2015","0"
"21/04/2015","1"
"21/04/2015","1"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","4"
"21/04/2015","1"
"21/04/2015","1"
"21/04/2015","4"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","4"
"21/04/2015","4"
"21/04/2015","1"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","0"
"21/04/2015","3"
"21/04/2015","2"
"21/04/2015","2"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","3"
"21/04/2015","0"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","0"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","0"
"22/04/2015","5"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","2"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","5"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","1"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","5"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","4"
"22/04/2015","0"
"22/04/2015","2"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","2"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","5"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","1"
"22/04/2015","4"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","2"
"22/04/2015","2"
"22/04/2015","1"
"22/04/2015","4"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","2"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","4"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","1"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","4"
"22/04/2015","4"
"22/04/2015","4"
"22/04/2015","0"
"22/04/2015","0"
"22/04/2015","0"
"22/04/2015","4"
"22/04/2015","4"
"22/04/2015","0"
"22/04/2015","1"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","4"
"22/04/2015","1"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","0"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","2"
"22/04/2015","1"
"22/04/2015","3"
"21/04/2015","2"
"21/04/2015","1"
"22/04/2015","2"
"22/04/2015","3"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","4"
"22/04/2015","3"
"22/04/2015","1"
"22/04/2015","0"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","2"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","0"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","4"
"22/04/2015","2"
"22/04/2015","4"
"22/04/2015","1"
"22/04/2015","3"
"22/04/2015","3"
"22/04/2015","3"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","1"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","3"
"23/04/2015","0"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","1"
"22/04/2015","2"
"22/04/2015","2"
"22/04/2015","2"
"22/04/2015","1"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","0"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","1"
"23/04/2015","3"
"23/04/2015","0"
"23/04/2015","1"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","0"
"23/04/2015","1"
"23/04/2015","3"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","1"
"23/04/2015","4"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","1"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","1"
"23/04/2015","5"
"23/04/2015","5"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","1"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","1"
"23/04/2015","1"
"23/04/2015","4"
"23/04/2015","0"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","4"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","0"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","1"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","3"
"23/04/2015","1"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","0"
"23/04/2015","0"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","3"
"23/04/2015","4"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","5"
"23/04/2015","2"
"23/04/2015","0"
"23/04/2015","4"
"23/04/2015","5"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","4"
"23/04/2015","2"
"23/04/2015","4"
"23/04/2015","3"
"23/04/2015","2"
"23/04/2015","4"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","0"
"24/04/2015","0"
"24/04/2015","0"
"24/04/2015","4"
"24/04/2015","0"
"24/04/2015","2"
"24/04/2015","5"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","5"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","5"
"24/04/2015","3"
"24/04/2015","5"
"24/04/2015","5"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","2"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","0"
"24/04/2015","3"
"24/04/2015","5"
"24/04/2015","3"
"24/04/2015","6"
"24/04/2015","1"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","2"
"24/04/2015","5"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","5"
"24/04/2015","4"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","2"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","1"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","6"
"24/04/2015","0"
"24/04/2015","1"
"24/04/2015","2"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","0"
"24/04/2015","1"
"24/04/2015","2"
"24/04/2015","3"
"24/04/2015","1"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","2"
"24/04/2015","3"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","4"
"24/04/2015","1"
"24/04/2015","1"
"24/04/2015","0"
"24/04/2015","4"
"24/04/2015","1"
"24/04/2015","1"
"24/04/2015","5"
"24/04/2015","1"
"24/04/2015","1"
"24/04/2015","5"
"24/04/2015","2"
"24/04/2015","5"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","5"
"24/04/2015","0"
"24/04/2015","1"
"24/04/2015","0"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","5"
"24/04/2015","2"
"24/04/2015","2"
"24/04/2015","1"
"24/04/2015","2"
"24/04/2015","5"
"24/04/2015","4"
"24/04/2015","3"
"24/04/2015","0"
"24/04/2015","2"
"24/04/2015","2"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","2"
"24/04/2015","1"
"24/04/2015","1"
"24/04/2015","0"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","0"
"24/04/2015","2"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","0"
"24/04/2015","3"
"24/04/2015","3"
"24/04/2015","6"
"24/04/2015","6"
"24/04/2015","6"
"24/04/2015","2"
"24/04/2015","4"
"24/04/2015","1"
"24/04/2015","3"
"24/04/2015","2"
"24/04/2015","5"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","1"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","2"
"24/04/2015","2"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","0"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","0"
"25/04/2015","2"
"25/04/2015","2"
"25/04/2015","3"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","5"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","2"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","2"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","2"
"25/04/2015","2"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","5"
"25/04/2015","5"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","0"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","5"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","1"
"25/04/2015","3"
"25/04/2015","5"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","1"
"25/04/2015","4"
"25/04/2015","5"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","0"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","5"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","1"
"25/04/2015","4"
"25/04/2015","5"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","1"
"25/04/2015","2"
"25/04/2015","3"
"25/04/2015","0"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","5"
"25/04/2015","5"
"25/04/2015","5"
"25/04/2015","0"
"25/04/2015","3"
"25/04/2015","5"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","3"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","2"
"25/04/2015","4"
"25/04/2015","5"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","4"
"25/04/2015","5"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","0"
"26/04/2015","1"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","2"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","1"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","0"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","5"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","3"
"26/04/2015","2"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","3"
"26/04/2015","1"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","1"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","2"
"26/04/2015","1"
"26/04/2015","5"
"26/04/2015","3"
"26/04/2015","1"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","3"
"26/04/2015","2"
"26/04/2015","3"
"26/04/2015","5"
"26/04/2015","1"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","0"
"26/04/2015","1"
"26/04/2015","0"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","1"
"26/04/2015","1"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","5"
"26/04/2015","3"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","3"
"26/04/2015","0"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","4"
"26/04/2015","0"
"26/04/2015","4"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","5"
"26/04/2015","3"
"26/04/2015","5"
"26/04/2015","2"
"26/04/2015","4"
"26/04/2015","4"
"26/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","2"
"27/04/2015","2"
"27/04/2015","2"
"27/04/2015","0"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","0"
"26/04/2015","0"
"26/04/2015","3"
"26/04/2015","2"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","0"
"27/04/2015","0"
"27/04/2015","2"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","0"
"27/04/2015","2"
"27/04/2015","2"
"27/04/2015","3"
"27/04/2015","2"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","2"
"27/04/2015","3"
"27/04/2015","1"
"27/04/2015","4"
"27/04/2015","2"
"27/04/2015","3"
"27/04/2015","2"
"27/04/2015","4"
"27/04/2015","2"
"27/04/2015","0"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","4"
"27/04/2015","2"
"27/04/2015","0"
"27/04/2015","0"
"27/04/2015","2"
"27/04/2015","0"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","1"
"27/04/2015","3"
"27/04/2015","5"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","2"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","5"
"27/04/2015","0"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","0"
"27/04/2015","2"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","2"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","0"
"27/04/2015","3"
"27/04/2015","0"
"27/04/2015","2"
"27/04/2015","0"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","2"
"27/04/2015","5"
"27/04/2015","3"
"27/04/2015","1"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","3"
"27/04/2015","1"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","0"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","5"
"27/04/2015","5"
"27/04/2015","3"
"27/04/2015","3"
"27/04/2015","5"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","3"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","5"
"27/04/2015","4"
"27/04/2015","4"
"28/04/2015","4"
"28/04/2015","4"
"28/04/2015","5"
"28/04/2015","0"
"28/04/2015","0"
"28/04/2015","1"
"28/04/2015","4"
"28/04/2015","2"
"28/04/2015","2"
"28/04/2015","5"
"28/04/2015","4"
"28/04/2015","4"
"28/04/2015","0"
"28/04/2015","4"
"28/04/2015","4"
"28/04/2015","3"
"28/04/2015","4"
"28/04/2015","2"
"28/04/2015","5"
"28/04/2015","5"
"28/04/2015","4"
"28/04/2015","4"
"28/04/2015","0"
"28/04/2015","5"
